restaurant_id,name,description,pricing,cuisine_type,source_city,cover_url,logo_url
7b9aa588-a892-4cc3-bb9f-e4706af8f2aa,Sultan's Biryani,,৳৳,"Tehari, Rice Dishes, Iftar, Indian, Biryani, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/d8ep-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cd9km-logo.jpg
0796c214-1237-40a4-a439-7d9245bf9203,B.K.B Baking School & cafe,,৳,"Snacks, Iftar, Dessert, Fast Food, Faluda",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/uozn-listing.jpg,
de6fb337-d5e5-4493-b5c8-b1c8fbfef45b,Muslim Biryani,,৳,"Snacks, Rice Dishes, Indian, Biryani, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/ayqg-listing.jpg,
8a899121-a697-47e5-b494-d6ea9d2e544e,Bigger Fry,,৳৳,"Snacks, Burgers, Western",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/mgwq-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/mgwq-logo.jpg
0ee848f4-9ee8-4642-8c46-e6440e2db32b,Bangali Bhoj,,৳,"Curry, Rice Dishes, Jilapi, Iftar, Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/l1cq-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/l1cq-logo.jpg
820b159f-2e0a-4db7-a40e-a87d2b7822ef,Tasty Treat-Abu Naser Mor,,৳৳৳,"Cakes, Jilapi, Iftar, Dessert, Doi, Fast Food",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/cf5ty-listing.jpg,
9fa2db99-c326-46d2-ac5e-4a43efc255e8,Chef's Cuisine,,৳৳,"Burgers, Western, Fast Food",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/nokn-listing.jpg,
e7d7e77a-8fba-4ccd-8fa5-50dc2d437ff9,Golden Spoon Khulna,,৳,"Tehari, Curry, Rice Dishes, Haleem, Jilapi, Iftar, Indian, Biryani, Asian, Fast Food",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/s6ia-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/ct6rr-logo.jpg
4a056a99-f65b-49ff-a55e-4aa3f1f879e9,Gusto Di Mamma,,৳৳,"Snacks, Curry, Rice Dishes",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/y2mp-listing.jpg,
0e890d9a-d6f1-4aae-a551-a4d0028a0dcf,4Cheez,,৳৳৳,"Italian, Mediterranean, Pizza, Burgers, Western, Fast Food",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/t6gd-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cn2xs-logo.jpg
f89ebdc2-12fd-45b3-8a43-73f368a0c8e1,Helium Khulna,,৳৳৳,"Curry, Fast Food",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/kypd-listing.jpg,
ceb6e4c4-a65d-41a6-8465-c23c591c041b,Cheesy,,৳৳৳,"Italian, Iftar, Mediterranean, Pizza, Western, Fast Food, Faluda",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/yyku-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cx7zp-logo.jpg
6a23930b-dfaf-4438-8692-4799cd90f19f,Sultan's Dine - Khulna,,৳৳৳,"Tehari, Rice Dishes, Iftar, Indian, Biryani, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/dlct-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/dlct-logo.jpg
b242571f-63d5-44c9-b36f-eda68e47c3df,Cuisine Bengalie,,৳৳,"Curry, Rice Dishes, Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/zl8c-listing.jpg,
77c519d8-c6a7-4422-84d7-bc09fdea6016,Khulna Grand Darbar Restaurant & Party Center,,৳৳৳,"Curry, Chinese, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/py96-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/ch1uk-logo.jpg
5271de6f-a885-480b-a5cf-1a6d68a14894,Coffeetaaa,,৳৳৳,"Beverage, Cafe, Sandwiches, Western",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/ob3s-listing.jpg,
1dd09842-4283-490c-9994-6716fecb710b,Kacchi Bhai - Khulna,,৳৳৳,"Tehari, Curry, Rice Dishes, Iftar, Indian, Biryani, Doi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/cw0gk-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cw0gk-logo.jpg
90bd685b-8350-49b9-b796-6e2c85e7c48c,Deshi Kitchen,,৳৳,"Tehari, Curry, Haleem, Iftar, Bangladeshi, Asian, Faluda",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/vvmc-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cw4zp-logo.jpg
6b904230-888d-4f89-8584-0d8852252956,Cafenity,,৳৳৳,"Snacks, Italian, Beverage, Mediterranean, Cafe, Sandwiches, Pizza, Burgers, Western",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/rbe3-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/rbe3-logo.jpg
7c53fb7b-323f-4cf0-afd4-a5e2b527eb58,Mashwi,,৳৳,"Turkish, Kebab, Rice Dishes, Middle Eastern, Beverage",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/n4cc-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/n4cc-logo.jpg
f8d4d952-34cf-45cc-b3c5-2cf9535e9d84,Bashar Telecom,,৳৳,Unknown,Khulna,https://images.deliveryhero.io/image/fd-bd/LH/hlvl-listing.jpg,
08e21b84-ec40-4a73-ace0-5d826ab87ef9,Cake's Of Paradise,,৳৳৳,"Cakes, Dessert",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/qv6v-hero.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/qv6v-logo.jpg
7a4a26d2-cbe5-44b7-918a-a49e515dd188,Cafe Grand Darbar,,৳৳,"Snacks, Italian, Mediterranean, Pizza, Western",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/fcrv-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/fcrv-logo.jpg
fb4130bc-aeac-40b7-83a3-16aa245361fc,Chillox - Khulna,,৳৳৳,"Burgers, Western, Fast Food",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/bywd-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/ch6kt-logo.jpg
d675b1fe-ac36-48ea-a94c-8d844323a0b1,Presley the Bakers - Newmarket,,৳৳৳,"Cakes, Snacks, Dessert",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/p2nn-listing.jpg,
8aecc0fa-94ad-4b0c-9877-691982d7c524,Mithai-Khulna-New Market-1,,৳৳,"Cakes, Dessert, Fast Food",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/rpsk-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cr6ur-logo.jpg
c00edefc-8e02-4f62-835c-cf766d3aac9f,WAFFLE O!,,৳৳৳,Dessert,Khulna,https://images.deliveryhero.io/image/fd-bd/LH/b0oi-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/b0oi-logo.jpg
a0eb7a36-3303-4930-8f95-9bad812c2193,Spicy King,,৳৳,"Iftar, Fast Food, Faluda",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/w2a8-listing.jpg,
f601bd1b-6f12-4b29-8754-207f9faabb36,KFC Khulna,,৳৳৳,"Chicken, Iftar, Seheri, Meat, Burgers, Western, Fast Food, Fried Chicken",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/t4fc-hero.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cs8gf-logo.jpg
132b6c5b-b613-4cee-ad2a-494c990a4300,Veg Kitchen - Pure Veg Dine,,৳,"Snacks, Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/gy68-listing.jpg,
f354414f-90f8-4ccd-8df4-cd8d6aaefab7,The Grand Placid Restaurant - Khulna,,৳৳৳,"Tehari, Curry, Haleem, Iftar, Fast Food, Faluda",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/ho0y-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/ho0y-logo.jpg
45c07236-a82a-4693-8067-b45f80c89986,Hotel Deluxe,,৳৳,"Snacks, Rice Dishes, Iftar, Indian, Biryani, Dessert, Doi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/vg5y-listing.jpg,
965cb145-bd61-4924-84c1-89b978d56940,Howong Hoo Mini Chinese,,৳,"Chicken, Meat, Chinese, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/u0bp-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cc2sf-logo.jpg
0a635c4c-d746-45e8-9e87-06f9604231df,Aurora Café & Bistro,,৳৳,"Beverage, Fast Food",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/cykt-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cykt-logo.jpg
e7b2ffa0-03e4-44c2-a083-890d5a51d25b,Mannan Chatpoti,,৳৳,"Chotpoti & Fuchka, Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/t7dj-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cq3hk-logo.jpg
9263b435-2291-47af-a19a-8deecc6946f1,Jive Joll Restaurant & Juice Corner,,৳,"Snacks, Curry, Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/ykdb-listing.jpg,
fcaf1496-cdb8-4810-a387-277ff75f29f5,Shamim Hotel,,৳,"Curry, Rice Dishes, Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/u5fn-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/ct0la-logo.jpg
65d1bac5-7f71-41b2-8738-bd72903381e7,Dulabhai Hotel-Shatrasta,,৳,"Snacks, Curry, Rice Dishes, Jilapi, Iftar, Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/t1ea-listing.jpg,
f1fa303a-abe8-4665-a1fe-ee2f01a3644d,Dulabhai Hotel,,৳,"Tehari, Snacks, Curry, Rice Dishes, Jilapi, Iftar, Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/t8xf-listing.jpg,
341b7997-e351-4f8e-9c61-ae6e62394171,Shaheb Ali Chotpoti,,৳,"Juice Corner, Snacks, Beverage, Chotpoti & Fuchka, Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/zkq1-listing.jpg,
7327213e-e401-4aba-842d-66da31ab33bb,Food Adda,,৳৳৳,"Rice Dishes, Italian, Mediterranean, Pizza, Burgers, Western, Fast Food",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/txse-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/txse-logo.jpg
37afe1c8-6145-43da-b700-1d74b1b3de76,Chinese Palace,,৳৳,"Snacks, Chinese, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/a1jj-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cn5ih-logo.jpg
626decfc-6559-4f78-b904-487ce9f17f1a,Momo & More,,৳৳,"Snacks, Fast Food",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/p2ic-listing.jpg,
217c069f-faf7-41e6-af86-85cc126c581b,Wendys Food Court (Wendys -2),,৳৳৳,"Italian, Pasta, Mediterranean, Western",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/oa26-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/oa26-logo.jpg
69036758-ea18-425f-a151-a0b265c55dcd,Tasty Tab,,৳৳,"Snacks, Chinese, Asian, Dumpling",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/ga55-listing.jpg,
970f8bad-d6e5-4adb-bdbe-60aaf788e1b5,Dreamy Dessert,,৳,"Cakes, Dessert",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/wta4-listing.jpg,
55d16ea8-81ed-4a04-80a4-ff97ffd7b806,Wendys Food Court (Mr. Cheese),,৳৳৳,Fast Food,Khulna,https://images.deliveryhero.io/image/fd-bd/LH/sh51-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/sh51-logo.jpg
c62e8396-f7b5-4bbe-bd05-9db61388f189,Q Q Bubbles,,৳৳,"Ice Cream, Juice Corner, Rice Dishes, Beverage, Iftar, Dessert, Burgers, Western, Doi, Asian, Faluda",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/a2ko-listing.jpg,
75aee8df-deb1-4273-b15d-3aa6fe5ec4e2,Wendys Food Court - Fast Food,,৳৳,"Juice Corner, Italian, Pasta, Beverage, Iftar, Mediterranean, Pizza, Western, Faluda",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/so5m-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/so5m-logo.jpg
d0917363-8421-4688-b1ac-21a1c15f430e,Chef De Dolce-South Central,,৳৳৳,Cakes,Khulna,https://images.deliveryhero.io/image/fd-bd/LH/h1xr-listing.jpg,
ad479514-d101-403d-8278-54fa6316d28f,Vojon Bari Khulna,,৳,"Snacks, Curry, Rice Dishes, Jilapi, Iftar, Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/vrfx-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/vrfx-logo.jpg
e0454d8a-d9b6-4bfc-9af7-a5da3b48b40f,Luxury Dine Restaurant & Party Center,,৳৳,"Curry, Rice Dishes, Beverage, Dessert, Burgers, Western, Fast Food",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/e7ti-listing.jpg,
d842a934-628c-4d45-ba33-d455cd303e3b,Top Ten Food,,৳৳,"Curry, Rice Dishes, Seafood, Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/ggzc-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/ggzc-logo.jpg
5354272e-7c59-45fc-85f0-a0199eeeeb74,CP five star - Ahsan Ahmed RD,,৳৳,"Chicken, Snacks, Meat, Fried Chicken",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/fa7p-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cx5ht-logo.jpg
7e1ea2c0-a9cc-4643-851e-4fa8bf69aa54,Dhaba-Ahsan Ahmed Road,,৳৳৳,"Curry, Indian, Asian, Fast Food",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/t7vq-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cs6mx-logo.jpg
73da9bc5-3530-4ced-bd25-2f8c96b9e8fc,Afraz Food Fest,,৳৳,"Snacks, Rice Dishes, Dessert",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/h7jj-listing.jpg,
fc334652-d378-4934-8397-7f0ad8174ea2,Makka Biryani Ghor,,৳,"Curry, Rice Dishes, Indian, Biryani, Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/u6yc-listing.jpg,
4e503fe7-0346-4ab3-97c5-72ad3025c3ab,Gorowa Ranna Ghar,,৳,"Tehari, Rice Dishes, Beverage, Iftar, Doi",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/pn6a-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/pn6a-logo.jpg
fd792ae7-1542-4636-bcee-746818c7c706,Ghorowa Biryani House - Khulna,,৳,"Rice Dishes, Indian, Biryani, Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/t4xz-listing.jpg,
4ed4d9d8-c46b-4b7e-b5b5-63b51ec3df42,Hariyal,,৳৳,"Wraps, Chicken, Snacks, Haleem, Iftar, Sandwiches, Meat, Burgers, Western, Fast Food",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/t3w4-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/t3w4-logo.jpg
eeaf1f21-3998-43f7-8374-009e8319f208,Cafe Momo,,৳৳,"Italian, Mediterranean, Pizza, Chinese, Burgers, Western, Asian, Fast Food, Dumpling",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/lpz5-listing.jpg,
c53e227c-27e4-4c57-96e0-619c16e56ffd,Blue Zone CT,,৳,"Middle Eastern, Shawarma, Chinese, Asian, Fast Food",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/z3m9-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/z3m9-logo.jpg
14b31db4-a123-42d6-809f-3360e930cffe,Wimpy's,,৳,"Sandwiches, Burgers, Western, Fast Food",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/t9ln-listing.jpg,
eb8162f1-5c22-452f-95ec-3e4239554c00,Secret Oven,,৳,"Italian, Mediterranean, Pizza, Burgers, Western, Fast Food",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/llql-listing.jpg,
baf6d863-1d22-4478-982a-ca8c74aa1631,Salman's Burger & Pizza Shop,,৳,"Italian, Mediterranean, Pizza, Burgers, Western, Fast Food",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/dk6z-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/dk6z-logo.jpg
3facb991-b2e7-4af8-9d94-dd8f2098c02a,Rupkatha Restaurant- Zero Point,,৳৳,"Snacks, Curry, Rice Dishes, Beverage, Iftar, Bangladeshi, Doi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/bgwh-listing.jpg,
4fac60d3-98dd-4916-84bf-6ddafe479aa6,Radhuni,,৳৳,"Indian, Biryani, Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/u6cl-listing.jpg,
843c5d73-fe35-4685-b849-b84305e81f4f,Biryaniholic,,৳৳,"Indian, Biryani, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/x83j-listing.jpg,
2d01c7f2-ae54-4d78-8dee-83b8965892ab,Khulna Biryani Mahal,,৳,"Indian, Biryani, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/o89g-hero.jpg,
159fce20-8183-4a3e-8379-bb05b09353eb,Satkhira Ghosh Dairy - Zero Point,,৳৳৳,"Iftar, Sweets, Dessert, Doi",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/u81m-listing.jpg,
29c1d1a3-f3fb-49f6-8e82-afcff74b365a,Panna's Burger Shop,,৳,"Italian, Pasta, Mediterranean, Pizza, Burgers, Western",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/t8tp-listing.jpg,
20df1794-60e8-4fad-bfb3-92f7d040dd85,Dhanshiri Restora,,৳,"Chicken, Curry, Rice Dishes, Indian, Biryani, Meat, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/r5kz-listing.jpg,
c457490d-f2e1-4751-96b9-da9aa3f4b6b5,Kacchi House,,৳,"Rice Dishes, Indian, Biryani, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/f2ul-listing.jpg,
0b3c3767-9b10-4522-bc9f-9ef1985106c3,Fizan's Burger Shop,,৳৳,"Snacks, Burgers, Western, Fast Food",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/z4hu-listing.jpg,
07fab9d6-a327-4cc1-b0db-d8916f7c7edb,pandamart (Khulna),,৳৳,"Sandwiches, Western",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/cm0ds-listing.jpg,
6a7ece44-ecb7-4d12-a717-c4527223fdfc,New Voirob Restaurant,,৳৳৳,"Rice Dishes, Seafood",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/vaz7-listing.jpg,
aad67187-9963-4227-99e5-e743509b2b8d,Al Barakah Biryani House,,৳,"Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/svpg-hero.jpg,
facea573-e597-4462-aaa6-3c777fb3fc65,Beef Buzz,,৳,"Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/rpge-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/rpge-logo.jpg
0d7259da-3fa2-44a1-a5f8-b429c06a613d,Riktas Kitchen,,৳৳,"Snacks, Curry, Rice Dishes, Italian, Mediterranean, Pizza, Western",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/q19c-listing.jpg,
e0a8c430-b3c0-482f-b3ec-9b36b89e350d,Khichuri Bari,,৳,Rice Dishes,Khulna,https://images.deliveryhero.io/image/fd-bd/LH/vskg-listing.jpg,
84761e6d-3161-40fa-bcdd-b4fbf75ec71a,Ma Kitchen,,৳,"Curry, Rice Dishes",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/qkcd-listing.jpg,
863eece5-d759-45bb-bf2d-9d02416dc82d,Shokher Kitchen,,৳,"Rice Dishes, Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/y8fh-listing.jpg,
8952cd5f-26b8-4936-b97d-428dd7b7f05a,Food by Raya,,৳,"Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/ln4o-hero.jpg,
20386c6a-be8d-40c2-836b-f84a8dbcd535,Nahar's Kitchen,,৳,"Curry, Rice Dishes",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/f39p-listing.jpg,
36a518b2-17ae-4be1-8313-a3de83519973,Apu's Rannaghor,,৳,Snacks,Khulna,https://images.deliveryhero.io/image/fd-bd/LH/tzb9-listing.jpg,
920b3026-fc31-475d-aa8a-de8c7a5c750f,Khulna Rasoi,,৳,"Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/ddna-hero.jpg,
72394021-0d0e-47ae-ba7a-6eeddba2ae86,Harikuri,,৳,"Curry, Rice Dishes, Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/yd0s-listing.jpg,
fec01dbd-659c-48a1-a83e-20b6d366fc0b,JK Fry Station,,৳৳৳,"Chicken, Snacks, Meat, Fast Food, Fried Chicken",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/ztie-listing.jpg,
1daed496-1c8d-43e4-97e7-65df7c212ee8,Krishnochura Mini Chinese,,৳,"Chicken, Rice Dishes, Soups, Meat, Chinese, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/t5jg-listing.jpg,
0f3b8b39-d05f-4684-823a-c0b3b1bf52c2,Nazma's Cuisine,,৳,Snacks,Khulna,https://images.deliveryhero.io/image/fd-bd/LH/fyef-listing.jpg,
9f1de2d9-e306-45ff-8c7f-ba0fe585dc21,Popular Food Corner,,৳,Snacks,Khulna,https://images.deliveryhero.io/image/fd-bd/LH/yp1e-listing.jpg,
7e6442b2-5df7-4591-8a2a-bdf1709a6a7e,NUSRAT DAIRY AND SWEETS,,৳৳,"Sweets, Dessert",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/tke3-listing.jpg,
7a0f34a2-063d-43a9-a2df-b34c0bc283dc,Hungry Foodies - Notunrasta,,৳,"Snacks, Curry, Rice Dishes",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/en25-listing.jpg,
060b4654-afcf-440a-84dd-dca7a3afe1cc,Softy Hub Live Waffle,,৳,"Beverage, Dessert",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/noci-listing.jpg,
0106a42b-56dc-4fdb-a361-cc7a0a40c8f4,RFC Restaurant,,৳,"Chicken, Rice Dishes, Meat, Burgers, Western, Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/xdap-listing.jpg,
eed85d11-afc3-4fb1-affc-b3fe0ba8941c,Mehoman Restora,,৳,"Curry, Indian, Biryani, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/ywz3-listing.jpg,
f0f3476d-d55e-4333-81ca-0b47b80a33a2,Anu's Home Cuisine,,৳,"Curry, Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/wvvt-listing.jpg,
6df52806-a45a-4837-8a5c-9f301f259d40,Deshi Bite,,৳,"Curry, Rice Dishes, Iftar, Bangladeshi, Doi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/k76r-listing.jpg,
8919cff8-da2d-4336-ba95-66b9cdb976b2,Frozen Snacks Foods,,৳৳,Snacks,Khulna,https://images.deliveryhero.io/image/fd-bd/LH/emvz-hero.jpg,
f62906c4-6232-4a1a-9d98-7690ba25d339,Rimu's Kitchen,,৳,"Cakes, Snacks, Rice Dishes, Iftar, Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/z0v4-listing.jpg,
6d37fe83-1723-4c57-89c8-3988c391e5c4,Khulna Unique Live Bakery,,৳,"Snacks, Bakery",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/hd9f-listing.jpg,
e36c6f9f-b2f8-4520-b3a8-b7e0aa9f8e0b,Ten To Ninety Nine Dhaba,,৳,"Beverage, Fast Food",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/ur7q-listing.jpg,
9b71897a-f79f-49b9-91c3-516021772172,Khoniker Ranna Ghor,,৳,"Curry, Bangladeshi, Asian",Khulna,https://images.deliveryhero.io/image/fd-bd/LH/kuaw-listing.jpg,
f0633ad8-cae1-46fd-ad13-436ea3aeabff,Addakhana - Jessore,,৳৳,"Chicken, Snacks, Rice Dishes, Iftar, Meat, Fast Food, Faluda",Jessore,https://images.deliveryhero.io/image/fd-bd/LH/t3rs-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cp0pr-logo.jpg
440e7935-5ef4-4bd1-bca0-96c47bdc05ad,Freshly Baked- Live Bakery,,৳,"Snacks, Bakery",Jessore,https://images.deliveryhero.io/image/fd-bd/LH/zfkf-listing.jpg,
705ae622-16cc-456f-8dc7-1678770ae2f5,Luxury Dine,,৳৳৳,"Snacks, Curry, Rice Dishes, Beverage, Iftar, Meat, Chinese, Burgers, Western, Asian, Faluda",Jessore,https://images.deliveryhero.io/image/fd-bd/LH/w23d-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/w23d-logo.jpg
5e50e10b-535d-47a2-8187-794b15078d36,The Chillux,,৳৳,"Chicken, Rice Dishes, Meat, Fast Food",Jessore,https://images.deliveryhero.io/image/fd-bd/LH/t7be-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cy2li-logo.jpg
895be1be-b8d8-43dc-8fe3-49c22338f36a,Cafe Mariot,,৳৳৳,"Snacks, Fast Food",Jessore,https://images.deliveryhero.io/image/fd-bd/LH/hbn1-listing.jpg,
f622e44c-1635-4ab4-9558-c2e674759232,Tawaz,,৳৳৳,Fast Food,Jessore,https://images.deliveryhero.io/image/fd-bd/LH/n418-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cf3ef-logo.jpg
54e5f78c-8d44-4149-bf53-4e982a43dba7,Cafe Zot-Pot,,৳৳,"Iftar, Burgers, Western, Fast Food, Faluda",Jessore,https://images.deliveryhero.io/image/fd-bd/LH/t9lu-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cf9ua-logo.jpg
357393a4-bdde-4e10-b904-28caec1b3fe6,Rashida Food Corner,,৳,Snacks,Jessore,https://images.deliveryhero.io/image/fd-bd/LH/iceu-hero.jpg,
a55eaa9b-4241-4612-9200-de5dd414c89d,Sanjida Fastfood,,৳,"Cakes, Snacks, Iftar, Faluda",Jessore,https://images.deliveryhero.io/image/fd-bd/LH/p926-listing.jpg,
